ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1053,1977-62,Chaozhou,,"the dew",1977,1977,lou¹¹₁₂tsui⁵³,62,l o u ¹¹ ts u i ⁵³,
1054,1977-61,Fuzhou,,"the dew",1977,1977,lou²¹³,61,l o u ²¹³,
1055,2-1184,Beijing,,"the dust",2,2,tʰu²¹⁴,1184,tʰ u ²¹⁴,
1056,2-1185,Jinan,,"the dust",2,2,pu²¹tʰu⁰,1185,p u ²¹ tʰ u ⁰,
1057,2-1184,Jinan,,"the dust",2,2,tʰu⁵⁵,1184,tʰ u ⁵⁵,
1058,2-1186,Jinan,,"the dust",2,2,xuei²¹³,1186,x u e i ²¹³,
1059,2-1187,Shenyang,,"the dust",2,2,xuei³³tsʰən³⁵,1187,x u e i ³³ tsʰ ə n ³⁵,
1060,2-1187,Xian,,"the dust",2,2,xuei²¹tʂʰẽ²⁴,1187,x u e i ²¹ ʈʂʰ ẽ ∼ ²⁴,
1061,2-1186,Chengdu,,"the dust",2,2,xuei⁴⁴,1186,x u e i ⁴⁴,
1062,2-1186,Kunming,,"the dust",2,2,xue⁴⁴,1186,x u e ⁴⁴,
1063,2-1186,Hefei,,"the dust",2,2,xui²¹²,1186,x u i ²¹²,
1064,2-1186,Yangzhou,,"the dust",2,2,xuəi³¹,1186,x u ə i ³¹,
1065,2-1187,Suzhou,,"the dust",2,2,huɛ⁴⁴zən²⁴₂₁,1187,h u ɛ ⁴⁴ z ə n ²⁴,
1066,2-1189,Suzhou,,"the dust",2,2,boŋ³¹₂₂zən²⁴₃₃,1189,b o ŋ ³¹ z ə n ²⁴,
1067,2-1189,Wenzhou,,"the dust",2,2,baŋ³¹dzaŋ³¹,1189,b a ŋ ³¹ dz a ŋ ³¹,
1068,2-1190,Wenzhou,,"the dust",2,2,baŋ³¹yoŋ⁴⁴,1190,b a ŋ ³¹ y o ŋ ⁴⁴,
1069,2-1186,Changsha,,"the dust",2,2,fei³³,1186,f e i ³³,
1070,2-1186,Nanchang,,"the dust",2,2,fei⁴²,1186,f e i ⁴²,
1071,2-1188,Meixian,,"the dust",2,2,tsʰən¹²fɔi⁴⁴,1188,tsʰ ə n ¹² f ɔ i ⁴⁴,
1072,2-1191,Guangzhou,,"the dust",2,2,jin⁵³tʃʰɐn²¹,1191,j i n ⁵³ tʃʰ ɐ n ²¹,
1073,2-1191,Yangjiang,,"the dust",2,2,jin³³tʃʰɐn⁴⁴³,1191,j i n ³³ tʃʰ ɐ n ⁴⁴³,
1074,2-1192,Xiamen,,"the dust",2,2,tʰɔ²⁴₃₃hun⁵¹,1192,tʰ ɔ ²⁴ h u n ⁵¹,
1075,2-1193,Xiamen,,"the dust",2,2,iŋ⁵⁵₃₃ia⁵⁵,1193,i ŋ ⁵⁵ i a ⁵⁵,
1076,2-1192,Chaozhou,,"the dust",2,2,tʰou⁵⁵₂₁₃huŋ⁵³,1192,tʰ o u ⁵⁵ h u ŋ ⁵³,
1077,2-1194,Fuzhou,,"the dust",2,2,uŋ⁴⁴niŋ⁵²,1194,u ŋ ⁴⁴ n i ŋ ⁵²,
1078,2-1192,Fuzhou,,"the dust",2,2,tʰu⁵²₃₁ʔuŋ³¹,1192,tʰ u ⁵² ʔ u ŋ ³¹,
1079,1247-673,Beijing,,"the ear",1247,1247,ɚ²¹⁴₂₁tuo⁰,673,ə˞ ²¹⁴ t u o ⁰,
1080,1247-673,Jinan,,"the ear",1247,1247,ɚ⁵⁵tuə⁰,673,ə˞ ⁵⁵ t u ə ⁰,
1081,1247-673,Shenyang,,"the ear",1247,1247,ɚ²¹³₂₁tʰuə⁰,673,ə˞ ²¹³ tʰ u ə ⁰,
1082,1247-673,Xian,,"the ear",1247,1247,ɚ⁵³tuo⁰,673,ə˞ ⁵³ t u o ⁰,
1083,1247-673,Chengdu,,"the ear",1247,1247,ɚ⁵³to⁵³₄₄,673,ə˞ ⁵³ t o ⁵³,
1084,1247-673,Kunming,,"the ear",1247,1247,ə⁵³tuo⁵³₄₄,673,ə ⁵³ t u o ⁵³,
1085,1247-674,Hefei,,"the ear",1247,1247,a²⁴tɔ⁰,674,a ²⁴ t ɔ ⁰,
1086,1247-675,Yangzhou,,"the ear",1247,1247,ɑ⁴²tʰɤɯ⁰,675,ɑ ⁴² tʰ ɤ ɯ ⁰,
1087,1247-673,Suzhou,,"the ear",1247,1247,ȵi³¹₂₂təu⁴¹₄₄,673,nʲ i ³¹ t ə u ⁴¹,
1088,1247-673,Wenzhou,,"the ear",1247,1247,ῃ²⁴to⁴⁵,673,ŋ̍ ²⁴ t o ⁴⁵,
1089,1247-673,Changsha,,"the ear",1247,1247,ə⁴¹to⁰,673,ə ⁴¹ t o ⁰,
1090,1247-673,Nanchang,,"the ear",1247,1247,ə²¹³tɔ⁰,673,ə ²¹³ t ɔ ⁰,
1091,1247-676,Meixian,,"the ear",1247,1247,ȵi³¹kuŋ⁴⁴,676,nʲ i ³¹ k u ŋ ⁴⁴,
1092,1247-677,Guangzhou,,"the ear",1247,1247,ji²³tʃɐi³⁵,677,j i ²³ tʃ ɐ i ³⁵,
1093,1247-672,Yangjiang,,"the ear",1247,1247,ji²¹,672,j i ²¹,
1094,1247-678,Xiamen,,"the ear",1247,1247,hi⁵¹₅₅a⁵¹,678,h i ⁵¹ a ⁵¹,
1095,1247-672,Chaozhou,,"the ear",1247,1247,hĩ³⁵,672,h ĩ ∼ ³⁵,
1096,1247-672,Fuzhou,,"the ear",1247,1247,ŋei²⁴²,672,ŋ e i ²⁴²,
1097,1247-679,Fuzhou,,"the ear",1247,1247,ŋi²⁴²₅₂iaŋ³¹₄₄,679,ŋ i ²⁴² i a ŋ ³¹,
1098,1228-1172,Beijing,,"the earth (soil)",1228,1228,tʰu²¹⁴,1172,tʰ u ²¹⁴,
1099,1228-1172,Jinan,,"the earth (soil)",1228,1228,tʰu⁵⁵,1172,tʰ u ⁵⁵,
1100,1228-1172,Shenyang,,"the earth (soil)",1228,1228,tʰu²¹³,1172,tʰ u ²¹³,
1101,1228-1172,Xian,,"the earth (soil)",1228,1228,tʰou⁵³,1172,tʰ o u ⁵³,
1102,1228-1174,Chengdu,,"the earth (soil)",1228,1228,ȵi³¹pa⁴⁴,1174,nʲ i ³¹ p a ⁴⁴,
1103,1228-1173,Kunming,,"the earth (soil)",1228,1228,ni³¹,1173,n i ³¹,
1104,1228-1172,Hefei,,"the earth (soil)",1228,1228,tʰu²⁴,1172,tʰ u ²⁴,
1105,1228-1172,Yangzhou,,"the earth (soil)",1228,1228,tʰu⁴²,1172,tʰ u ⁴²,
1106,1228-1175,Suzhou,,"the earth (soil)",1228,1228,lɛ³¹₂₂ȵi²⁴₃₃,1175,l ɛ ³¹ nʲ i ²⁴,
1107,1228-1176,Wenzhou,,"the earth (soil)",1228,1228,la¹¹vu³¹ȵi³¹,1176,l a ¹¹ v u ³¹ nʲ i ³¹,
1108,1228-1172,Changsha,,"the earth (soil)",1228,1228,tʰəu⁴¹,1172,tʰ ə u ⁴¹,
1109,1228-1172,Nanchang,,"the earth (soil)",1228,1228,tʰu²¹³,1172,tʰ u ²¹³,
1110,1228-1173,Meixian,,"the earth (soil)",1228,1228,nɛ¹²,1173,n ɛ ¹²,
1111,1228-1173,Guangzhou,,"the earth (soil)",1228,1228,nɐi²¹,1173,n ɐ i ²¹,
1112,1228-1173,Yangjiang,,"the earth (soil)",1228,1228,nɐi⁴⁴³,1173,n ɐ i ⁴⁴³,
1113,1228-1177,Xiamen,,"the earth (soil)",1228,1228,tʰɔ²⁴,1177,tʰ ɔ ²⁴,
1114,1228-1177,Chaozhou,,"the earth (soil)",1228,1228,tʰou⁵⁵,1177,tʰ o u ⁵⁵,
1115,1228-1177,Fuzhou,,"the earth (soil)",1228,1228,tʰu⁵²,1177,tʰ u ⁵²,
1116,2350-1167,Beijing,,"the earthworm",2350,2350,tɕʰy⁵⁵tɕʰin⁰,1167,tɕʰ y ⁵⁵ tɕʰ i n ⁰,
1117,2350-1168,Jinan,,"the earthworm",2350,2350,tɕʰy²¹³ʂæ̃⁰,1168,tɕʰ y ²¹³ ʂ æ̃ ∼ ⁰,
1118,2350-1170,Shenyang,,"the earthworm",2350,2350,tɕʰy²¹³₂₁sə³⁵,1170,tɕʰ y ²¹³ s ə ³⁵,
1119,2350-1209,Xian,,"the earthworm",2350,2350,iou²⁴iæ̃⁰,1209,i o u ²⁴ i æ̃ ∼ ⁰,
1120,2350-1168,Chengdu,,"the earthworm",2350,2350,tɕʰy³¹sər¹³,1168,tɕʰ y ³¹ s ə r ¹³,
1121,2350-1168,Kunming,,"the earthworm",2350,2350,tɕʰiʂã¹³,1168,tɕʰ i ⁰ ʂ ã ∼ ¹³,
1122,2350-1168,Hefei,,"the earthworm",2350,2350,tɕʰyəʔ⁴ʂən⁵³,1168,tɕʰ y ə ʔ ⁴ ʂ ə n ⁵³,
1123,2350-1171,Yangzhou,,"the earthworm",2350,2350,tɕʰiɔʔ⁴tɕʰiĩ⁵⁵,1171,tɕʰ i ɔ ʔ ⁴ tɕʰ i ĩ ∼ ⁵⁵,
1124,2350-1168,Suzhou,,"the earthworm",2350,2350,tɕʰioʔ⁴zø³¹₂₄,1168,tɕʰ i o ʔ ⁴ z ø ³¹,
1125,2350-3,Wenzhou,,"the earthworm",2350,2350,kʰuɔ⁴⁴ɕy⁴⁵,3,kʰ u ɔ ⁴⁴ ɕ y ⁴⁵,
1126,2350-1169,Changsha,,"the earthworm",2350,2350,tsʰəu²⁴aɤn²¹tsɿ⁰,1169,tsʰ ə u ²⁴ a ɤ n ²¹ ts ɿ ⁰,
1127,2350-31,Nanchang,,"the earthworm",2350,2350,hɔn²⁴tɕin⁰tsɿ⁰,31,h ɔ n ²⁴ tɕ i n ⁰ ts ɿ ⁰,
1128,2350-50,Meixian,,"the earthworm",2350,2350,tsʰuŋ¹²hian³¹,50,tsʰ u ŋ ¹² h i a n ³¹,
1129,2350-68,Guangzhou,,"the earthworm",2350,2350,wɔŋ²¹hyn³⁵,68,w ɔ ŋ ²¹ h y n ³⁵,
1130,2350-89,Yangjiang,,"the earthworm",2350,2350,kʰau⁴⁴³nɐn²¹,89,kʰ a u ⁴⁴³ n ɐ n ²¹,
1131,2350-118,Xiamen,,"the earthworm",2350,2350,tɔ³³₁₁un⁵¹,118,t ɔ ³³ u n ⁵¹,
1132,2350-131,Chaozhou,,"the earthworm",2350,2350,kau³⁵₂₁uŋ⁵³,131,k a u ³⁵ u ŋ ⁵³,
1133,2350-137,Fuzhou,,"the earthworm",2350,2350,ti²⁴²₄₄lyŋ⁵²,137,t i ²⁴² l y ŋ ⁵²,
1134,2350-131,Fuzhou,,"the earthworm",2350,2350,ka⁵²₃₁uŋ³¹,131,k a ⁵² u ŋ ³¹,
1135,744-478,Beijing,,"the egg",744,744,tɕi⁵⁵tsɿr²¹⁴,478,tɕ i ⁵⁵ ts ɿ r ²¹⁴,
1136,744-479,Jinan,,"the egg",744,744,tɕi²¹³tæ̃²¹,479,tɕ i ²¹³ t æ̃ ∼ ²¹,
1137,744-479,Shenyang,,"the egg",744,744,tɕi³³tan⁴¹,479,tɕ i ³³ t a n ⁴¹,
1138,744-478,Shenyang,,"the egg",744,744,tɕi³³tsɿr²¹³,478,tɕ i ³³ ts ɿ r ²¹³,
1139,744-479,Xian,,"the egg",744,744,tɕi²¹tæ̃⁴⁵,479,tɕ i ²¹ t æ̃ ∼ ⁴⁵,
1140,744-479,Chengdu,,"the egg",744,744,tɕi⁴⁴tan¹³,479,tɕ i ⁴⁴ t a n ¹³,
1141,744-479,Kunming,,"the egg",744,744,tɕi⁴⁴tã¹³,479,tɕ i ⁴⁴ t ã ∼ ¹³,
1142,744-479,Hefei,,"the egg",744,744,tsɿ²¹²tæ̃⁵³,479,ts ɿ ²¹² t æ̃ ∼ ⁵³,
1143,744-479,Yangzhou,,"the egg",744,744,tɕi³¹tɛ̃⁵⁵,479,tɕ i ³¹ t ɛ̃ ∼ ⁵⁵,
1144,744-479,Suzhou,,"the egg",744,744,tɕi⁴⁴dɛ³¹₂₁,479,tɕ i ⁴⁴ d ɛ ³¹,
1145,744-480,Wenzhou,,"the egg",744,744,tsɿ⁴⁴laŋ²⁴,480,ts ɿ ⁴⁴ l a ŋ ²⁴,
1146,744-479,Changsha,,"the egg",744,744,tɕi³³tan²¹,479,tɕ i ³³ t a n ²¹,
1147,744-479,Nanchang,,"the egg",744,744,tɕi⁴²tʰan³¹,479,tɕ i ⁴² tʰ a n ³¹,
1148,744-480,Meixian,,"the egg",744,744,kɛ⁴⁴lɔn³¹,480,k ɛ ⁴⁴ l ɔ n ³¹,
1149,744-481,Meixian,,"the egg",744,744,kɛ⁴⁴tsʰun⁴⁴,481,k ɛ ⁴⁴ tsʰ u n ⁴⁴,
1150,744-481,Guangzhou,,"the egg",744,744,kɐi⁵⁵tʃʰøn⁵³,481,k ɐ i ⁵⁵ tʃʰ ø n ⁵³,
1151,744-479,Guangzhou,,"the egg",744,744,kɐi⁵³tan²²₃₅,479,k ɐ i ⁵³ t a n ²²,
1152,744-482,Yangjiang,,"the egg",744,744,kɐi³³tʃʰɐn³³,482,k ɐ i ³³ tʃʰ ɐ n ³³,
1153,744-480,Xiamen,,"the egg",744,744,kue⁵⁵₃₃nῃ³³,480,k u e ⁵⁵ n ŋ̍ ³³,
1154,744-480,Chaozhou,,"the egg",744,744,koi³³₂₃nɯŋ³⁵,480,k o i ³³ n ɯ ŋ ³⁵,
1155,744-480,Fuzhou,,"the egg",744,744,kie⁴⁴₅₂louŋ²⁴²,480,k i e ⁴⁴ l o u ŋ ²⁴²,
1156,1248-655,Beijing,,"the eye",1248,1248,ian²¹⁴₂₁tɕiŋ⁰,655,i a n ²¹⁴ tɕ i ŋ ⁰,
1157,1248-654,Jinan,,"the eye",1248,1248,iæ̃⁵⁵,654,i æ̃ ∼ ⁵⁵,
1158,1248-655,Shenyang,,"the eye",1248,1248,ian²¹³₂₁tɕiŋ⁰,655,i a n ²¹³ tɕ i ŋ ⁰,
1159,1248-655,Xian,,"the eye",1248,1248,ȵiæ̃⁵³tɕiŋ⁰,655,nʲ i æ̃ ∼ ⁵³ tɕ i ŋ ⁰,
1160,1248-655,Chengdu,,"the eye",1248,1248,ian⁵³tɕin⁴⁴,655,i a n ⁵³ tɕ i n ⁴⁴,
1161,1248-655,Kunming,,"the eye",1248,1248,iɛ⁵³tɕĩ⁴⁴,655,i ɛ ⁵³ tɕ ĩ ∼ ⁴⁴,
1162,1248-654,Hefei,,"the eye",1248,1248,iĩ²⁴,654,i ĩ ∼ ²⁴,
1163,1248-655,Yangzhou,,"the eye",1248,1248,iɛ̃⁴²tɕiŋ⁰,655,i ɛ̃ ∼ ⁴² tɕ i ŋ ⁰,
1164,1248-655,Suzhou,,"the eye",1248,1248,ŋɛ³¹₂₂tsin⁴⁴,655,ŋ ɛ ³¹ ts i n ⁴⁴,
1165,1248-656,Suzhou,,"the eye",1248,1248,ŋɛ³¹₂₂əu⁴⁴tsʮ⁴⁴₂₁,656,ŋ ɛ ³¹ ə u ⁴⁴ ts ʮ ⁴⁴,
1166,1248-656,Wenzhou,,"the eye",1248,1248,ŋau²⁴vu³¹tsɿ⁴⁴,656,ŋ a u ²⁴ v u ³¹ ts ɿ ⁴⁴,
1167,1248-655,Changsha,,"the eye",1248,1248,ŋan⁴¹tɕin⁰,655,ŋ a n ⁴¹ tɕ i n ⁰,
1168,1248-655,Nanchang,,"the eye",1248,1248,ŋan²¹³tɕiaŋ⁴²,655,ŋ a n ²¹³ tɕ i a ŋ ⁴²,
1169,1248-658,Meixian,,"the eye",1248,1248,muk²¹tsu⁴⁴,658,m u k ²¹ ts u ⁴⁴,
1170,1248-654,Guangzhou,,"the eye",1248,1248,ŋan²³,654,ŋ a n ²³,
1171,1248-654,Yangjiang,,"the eye",1248,1248,ŋan²¹,654,ŋ a n ²¹,
1172,1248-659,Xiamen,,"the eye",1248,1248,bat⁵₃₂tsiu⁵⁵,659,b a t ⁵ ts i u ⁵⁵,
1173,1248-657,Xiamen,,"the eye",1248,1248,bak⁵,657,b a k ⁵,
1174,1248-657,Chaozhou,,"the eye",1248,1248,mak⁴,657,m a k ⁴,
1175,1248-659,Fuzhou,,"the eye",1248,1248,meiʔ⁴tsiu⁴⁴,659,m e i ʔ ⁴ ts i u ⁴⁴,
1176,1248-657,Fuzhou,,"the eye",1248,1248,mɛʔ⁴,657,m ɛ ʔ ⁴,
1177,1217-835,Beijing,,"the father",1217,1217,pa⁵¹pa⁰,835,p a ⁵¹ p a ⁰,
1178,1217-836,Beijing,,"the father",1217,1217,tie⁵⁵,836,t i e ⁵⁵,
1179,1217-835,Jinan,,"the father",1217,1217,pa²¹pa⁰,835,p a ²¹ p a ⁰,
1180,1217-835,Shenyang,,"the father",1217,1217,pa⁴¹pa⁰,835,p a ⁴¹ p a ⁰,
1181,1217-836,Shenyang,,"the father",1217,1217,tie³³,836,t i e ³³,
1182,1217-834,Xian,,"the father",1217,1217,pɑ⁴⁵,834,p ɑ ⁴⁵,
1183,1217-838,Xian,,"the father",1217,1217,tɑ²⁴,838,t ɑ ²⁴,
1184,1217-835,Chengdu,,"the father",1217,1217,pa³¹pa³¹₄₄,835,p a ³¹ p a ³¹,
1185,1217-835,Kunming,,"the father",1217,1217,pa³¹pa³¹₄₄,835,p a ³¹ p a ³¹,
1186,1217-839,Hefei,,"the father",1217,1217,pɐʔ⁴pɐʔ⁴,839,p ɐ ʔ ⁴ p ɐ ʔ ⁴,
1187,1217-835,Yangzhou,,"the father",1217,1217,pɑ⁵⁵₃₄pɑ⁵⁵,835,p ɑ ⁵⁵ p ɑ ⁵⁵,
1188,1217-837,Yangzhou,,"the father",1217,1217,tiɑ³¹tiɑ³¹,837,t i ɑ ³¹ t i ɑ ³¹,
1189,1217-837,Suzhou,,"the father",1217,1217,tiɒ⁴⁴tiɒ⁴⁴₂₁,837,t i ɒ ⁴⁴ t i ɒ ⁴⁴,
1190,1217-840,Suzhou,,"the father",1217,1217,iɒ²⁴,840,i ɒ ²⁴,
1191,1217-845,Wenzhou,,"the father",1217,1217,a²³da¹¹,845,a ²³ d a ¹¹,
1192,1217-843,Wenzhou,,"the father",1217,1217,a²³pa²³,843,a ²³ p a ²³,
1193,1217-837,Changsha,,"the father",1217,1217,tie³³tie³³,837,t i e ³³ t i e ³³,
1194,1217-840,Changsha,,"the father",1217,1217,ie¹³,840,i e ¹³,
1195,1217-837,Nanchang,,"the father",1217,1217,tiɛ⁴²tiɛ⁰,837,t i ɛ ⁴² t i ɛ ⁰,
1196,1217-839,Nanchang,,"the father",1217,1217,pak⁵pak⁰,839,p a k ⁵ p a k ⁰,
1197,1217-840,Nanchang,,"the father",1217,1217,ia⁵⁵,840,i a ⁵⁵,
1198,1217-841,Meixian,,"the father",1217,1217,a⁴⁴pa⁴⁴,841,a ⁴⁴ p a ⁴⁴,
1199,1217-840,Meixian,,"the father",1217,1217,ja¹²,840,j a ¹²,
1200,1217-835,Guangzhou,,"the father",1217,1217,pa⁵⁵₂₁pa⁵⁵,835,p a ⁵⁵ p a ⁵⁵,
1201,1217-847,Guangzhou,,"the father",1217,1217,lou²³tɐu²²,847,l o u ²³ t ɐ u ²²,
1202,1217-841,Yangjiang,,"the father",1217,1217,a³³pa²⁴,841,a ³³ p a ²⁴,
1203,1217-844,Yangjiang,,"the father",1217,1217,a³³jɛ⁴⁴³,844,a ³³ j ɛ ⁴⁴³,
1204,1217-842,Yangjiang,,"the father",1217,1217,a³³tɛ³³,842,a ³³ t ɛ ³³,
1205,1217-841,Xiamen,,"the father",1217,1217,a³³pa⁵⁵,841,a ³³ p a ⁵⁵,
1206,1217-848,Xiamen,,"the father",1217,1217,lau³³₁₁pe³³,848,l a u ³³ p e ³³,
1207,1217-841,Chaozhou,,"the father",1217,1217,a³³₂₃pa³³,841,a ³³ p a ³³,
1208,1217-842,Chaozhou,,"the father",1217,1217,a³³₂₃tie³³,842,a ³³ t i e ³³,
1209,1217-846,Chaozhou,,"the father",1217,1217,a³³₂₃pe³⁵,846,a ³³ p e ³⁵,
1210,1217-849,Fuzhou,,"the father",1217,1217,i⁴⁴tie⁴⁴,849,i ⁴⁴ t i e ⁴⁴,
1211,1217-850,Fuzhou,,"the father",1217,1217,i⁴⁴ie⁵²,850,i ⁴⁴ i e ⁵²,
1212,1217-851,Fuzhou,,"the father",1217,1217,louŋ⁵²₃₁ma²⁴²,851,l o u ŋ ⁵² m a ²⁴²,
1213,1258-727,Beijing,,"the fingernail",1258,1258,tʂʅ²¹⁴₅₅tɕia⁰,727,ʈʂ ʅ ²¹⁴ tɕ i a ⁰,
1214,1258-728,Jinan,,"the fingernail",1258,1258,tʂʅ⁵⁵₂₁₃tɕia⁰kɛ⁰,728,ʈʂ ʅ ⁵⁵ tɕ i a ⁰ k ɛ ⁰,
1215,1258-732,Shenyang,,"the fingernail",1258,1258,sou²¹³₂₁tɕi²¹³₃₅tɕia⁰,732,s o u ²¹³ tɕ i ²¹³ tɕ i a ⁰,
1216,1258-727,Xian,,"the fingernail",1258,1258,tsๅ⁵³₂₁tɕiɑ⁰,727,ts ɿ ⁵³ tɕ i ɑ ⁰,
1217,1258-727,Chengdu,,"the fingernail",1258,1258,tsๅ⁵³tɕiər³¹,727,ts ɿ ⁵³ tɕ i ə r ³¹,
1218,1258-727,Kunming,,"the fingernail",1258,1258,tʂʅ³¹tɕia³¹₄₄,727,ʈʂ ʅ ³¹ tɕ i a ³¹,
1219,1258-727,Hefei,,"the fingernail",1258,1258,tʂʅ²⁴tɕiɐʔ⁴,727,ʈʂ ʅ ²⁴ tɕ i ɐ ʔ ⁴,
1220,1258-730,Yangzhou,,"the fingernail",1258,1258,tsๅ⁴²kʰæʔ⁴,730,ts ɿ ⁴² kʰ æ ʔ ⁴,
1221,1258-734,Suzhou,,"the fingernail",1258,1258,sʏ⁴¹tsiɪʔ⁴₂₁kʰaʔ⁴₂₁,734,s ʏ ⁴¹ ts i ɪ ʔ ⁴ kʰ a ʔ ⁴,
1222,1258-727,Wenzhou,,"the fingernail",1258,1258,tsๅ⁴⁵ka²³,727,ts ɿ ⁴⁵ k a ²³,
1223,1258-729,Changsha,,"the fingernail",1258,1258,tsๅ⁴¹ka²⁴tsๅ⁰,729,ts ɿ ⁴¹ k a ²⁴ ts ɿ ⁰,
1224,1258-735,Nanchang,,"the fingernail",1258,1258,səu²¹³tsət⁵kat⁵,735,s ə u ²¹³ ts ə t ⁵ k a t ⁵,
1225,1258-732,Meixian,,"the fingernail",1258,1258,su³¹tsๅ³¹kap²¹,732,s u ³¹ ts ɿ ³¹ k a p ²¹,
1226,1258-732,Guangzhou,,"the fingernail",1258,1258,ʃɐu³⁵tʃi³⁵kap³³,732,ʃ ɐ u ³⁵ tʃ i ³⁵ k a p ³³,
1227,1258-733,Yangjiang,,"the fingernail",1258,1258,ʃɐu²¹kap²¹,733,ʃ ɐ u ²¹ k a p ²¹,
1228,1258-727,Xiamen,,"the fingernail",1258,1258,tsῃ⁵¹₅₅kaʔ³²,727,ts ŋ̍ ⁵¹ k a ʔ ³²,
1229,1258-727,Chaozhou,,"the fingernail",1258,1258,tsɯŋ⁵³₂₄kaʔ²¹,727,ts ɯ ŋ ⁵³ k a ʔ ²¹,
1230,1258-736,Fuzhou,,"the fingernail",1258,1258,tsieŋ³¹₄₄ŋaʔ²³,736,ts i e ŋ ³¹ ŋ a ʔ ²³,
1231,10-516,Beijing,,"the firewood",10,10,tʂʰai³⁵,516,ʈʂʰ a i ³⁵,
1232,10-523,Beijing,,"the firewood",10,10,pʰi²¹⁴₂₁tʂʰai⁰,523,pʰ i ²¹⁴ ʈʂʰ a i ⁰,
1233,10-525,Jinan,,"the firewood",10,10,xuə⁵⁵tʰou⁰,525,x u ə ⁵⁵ tʰ o u ⁰,
1234,10-517,Shenyang,,"the firewood",10,10,tsʰai³⁵xuo⁰,517,tsʰ a i ³⁵ x u o ⁰,
1235,10-523,Shenyang,,"the firewood",10,10,pʰi²¹³₂₁tsʰai⁰,523,pʰ i ²¹³ tsʰ a i ⁰,
1236,10-516,Xian,,"the firewood",10,10,tsʰæ²⁴,516,tsʰ æ ²⁴,
1237,10-516,Chengdu,,"the firewood",10,10,tsʰai³¹,516,tsʰ a i ³¹,
1238,10-516,Kunming,,"the firewood",10,10,tsʰɛ³¹,516,tsʰ ɛ ³¹,
1239,10-516,Hefei,,"the firewood",10,10,tʂʰɛ⁵⁵,516,ʈʂʰ ɛ ⁵⁵,
1240,10-523,Hefei,,"the firewood",10,10,pʰiəʔ⁴tʂʰɛ⁵⁵,523,pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵,
1241,10-516,Yangzhou,,"the firewood",10,10,tsʰɛ³¹,516,tsʰ ɛ ³¹,
1242,10-523,Yangzhou,,"the firewood",10,10,pʰiəʔ⁴tsʰɛ³⁴,523,pʰ i ə ʔ ⁴ tsʰ ɛ ³⁴,
1243,10-518,Suzhou,,"the firewood",10,10,zɒ²⁴₂₂bɛ³¹₃₃,518,z ɒ ²⁴ b ɛ ³¹,
1244,10-523,Suzhou,,"the firewood",10,10,pʰiɪʔ⁴zɒ²⁴,523,pʰ i ɪ ʔ ⁴ z ɒ ²⁴,
1245,10-516,Wenzhou,,"the firewood",10,10,za³¹,516,z a ³¹,
1246,10-516,Changsha,,"the firewood",10,10,tsai¹³,516,ts a i ¹³,
1247,10-516,Nanchang,,"the firewood",10,10,tsʰai²⁴,516,tsʰ a i ²⁴,
1248,10-516,Meixian,,"the firewood",10,10,tsʰai¹²,516,tsʰ a i ¹²,
1249,10-516,Guangzhou,,"the firewood",10,10,tʃʰai²¹,516,tʃʰ a i ²¹,
1250,10-516,Yangjiang,,"the firewood",10,10,ʃai⁴⁴³,516,ʃ a i ⁴⁴³,
1251,10-519,Xiamen,,"the firewood",10,10,tsʰa²⁴₃₃tsʰau⁵¹,519,tsʰ a ²⁴ tsʰ a u ⁵¹,
1252,10-520,Xiamen,,"the firewood",10,10,tsʰa²⁴₃₃te¹¹,520,tsʰ a ²⁴ t e ¹¹,
1253,10-516,Chaozhou,,"the firewood",10,10,tsʰa⁵⁵,516,tsʰ a ⁵⁵,
1254,10-521,Fuzhou,,"the firewood",10,10,tsʰa⁵²₃₁løy²¹³,521,tsʰ a ⁵² l ø y ²¹³,
1255,227-189,Beijing,,"the fish (one piece of fish)",227,227,i⁵¹tʰiau³⁵y³⁵,189,i ⁵¹ tʰ i a u ³⁵ y ³⁵,
1256,227-189,Jinan,,"the fish (one piece of fish)",227,227,i²¹³tʰiɔ⁴²y⁴²,189,i ²¹³ tʰ i ɔ ⁴² y ⁴²,
1257,227-189,Shenyang,,"the fish (one piece of fish)",227,227,i⁴¹tʰiau³⁵y³⁵,189,i ⁴¹ tʰ i a u ³⁵ y ³⁵,
1258,227-189,Xian,,"the fish (one piece of fish)",227,227,i²¹tʰiɑu²⁴y²⁴,189,i ²¹ tʰ i ɑ u ²⁴ y ²⁴,
1259,227-189,Chengdu,,"the fish (one piece of fish)",227,227,i³¹tʰiau³¹y³¹,189,i ³¹ tʰ i a u ³¹ y ³¹,
1260,227-190,Chengdu,,"the fish (one piece of fish)",227,227,i³¹kən⁴⁴y³¹,190,i ³¹ k ə n ⁴⁴ y ³¹,
1261,227-191,Kunming,,"the fish (one piece of fish)",227,227,i³¹₁₃ue⁵³i³¹,191,i ³¹ u e ⁵³ i ³¹,
1262,227-189,Hefei,,"the fish (one piece of fish)",227,227,ieʔ⁴tʰiɔ⁵⁵y⁵⁵,189,i e ʔ ⁴ tʰ i ɔ ⁵⁵ y ⁵⁵,
