ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
783,1473-563,Kunming,,"fist",1473,1473,t͡ʂʰwej³¹tʰəw³¹,563,ʈʂʰ w e j ³¹ tʰ ə w ³¹,
784,1473-554,Shanghai,,"fist",1473,1473,ʥɥø¹³dɤ¹³,554,dʑ ɥ ø ¹³ d ɤ ¹³,
785,493-337,Meixian,,"five",493,493,n̩³¹,337,n̩ ³¹,
786,493-337,Changsha,,"five",493,493,u⁴¹,337,u ⁴¹,
787,493-337,Guiyang,,"five",493,493,u⁴²,337,u ⁴²,
788,493-337,Xiamen,,"five",493,493,gɔ²²,337,g ɔ ²²,
789,493-337,Hefei,,"five",493,493,u²⁴,337,u ²⁴,
790,493-337,Jinan,,"five",493,493,u⁵⁵,337,u ⁵⁵,
791,493-337,Hangzhou,,"five",493,493,ʔu⁵³,337,ʔ u ⁵³,
792,493-337,Guangzhou,,"five",493,493,ŋ̍²³,337,ŋ̍ ²³,
793,493-337,Nanchang,,"five",493,493,ŋ̍²¹³,337,ŋ̍ ²¹³,
794,493-337,Chengdu,,"five",493,493,u⁵³,337,u ⁵³,
795,493-337,Taoyuan,,"five",493,493,vu⁵³,337,v u ⁵³,
796,493-337,Shexian,,"five",493,493,u³⁵,337,u ³⁵,
797,493-337,Beijing,,"five",493,493,u²¹⁴,337,u ²¹⁴,
798,493-337,Kunming,,"five",493,493,u⁵³,337,u ⁵³,
799,493-337,Shanghai,,"five",493,493,ŋ̍¹³,337,ŋ̍ ¹³,
800,2377-587,Changsha,,"flash (verb)",2377,2377,t͡ʂʰʅ⁴¹ʂə̃⁴¹,587,ʈʂʰ ʅ ⁴¹ ʂ ə̃ ∼ ⁴¹,
801,2377-604,Guiyang,,"flash (verb)",2377,2377,xo⁴²san⁴²,604,x o ⁴² s a n ⁴²,
802,2377-588,Guiyang,,"flash (verb)",2377,2377,ʦʰej⁴²xo⁴²san⁴²,588,tsʰ e j ⁴² x o ⁴² s a n ⁴²,
803,2377-617,Hefei,,"flash (verb)",2377,2377,ta²⁴ʂən²⁴,617,t a ²⁴ ʂ ə n ²⁴,
804,2377-617,Jinan,,"flash (verb)",2377,2377,ta⁵⁵ʂã⁵⁵,617,t a ⁵⁵ ʂ ã ∼ ⁵⁵,
805,2377-632,Hangzhou,,"flash (verb)",2377,2377,hwoʔ⁵sɥõ⁵³,632,h w o ʔ ⁵ s ɥ õ ∼ ⁵³,
806,2377-598,Guangzhou,,"flash (verb)",2377,2377,sim³⁵tin²²,598,s i m ³⁵ t i n ²²,
807,2377-657,Guangzhou,,"flash (verb)",2377,2377,sip³tin²²,657,s i p ³ t i n ²²,
808,2377-618,Nanchang,,"flash (verb)",2377,2377,tɑ²¹³fɔʔ⁵sɛn⁰²,618,t ɑ ²¹³ f ɔ ʔ ⁵ s ɛ n ⁰²,
809,2377-604,Chengdu,,"flash (verb)",2377,2377,xo⁵³san⁵³,604,x o ⁵³ s a n ⁵³,
810,2377-617,Taoyuan,,"flash (verb)",2377,2377,ta⁵³sæ̃⁵³,617,t a ⁵³ s æ̃ ∼ ⁵³,
811,2377-619,Shexian,,"flash (verb)",2377,2377,ta³⁵ne²²ɕɥe³²⁴,619,t a ³⁵ n e ²² ɕ ɥ e ³²⁴,
812,2377-589,Shexian,,"flash (verb)",2377,2377,ʨʰja³⁵ne²²ɕɥe³²⁴,589,tɕʰ j a ³⁵ n e ²² ɕ ɥ e ³²⁴,
813,2377-598,Beijing,,"flash (verb)",2377,2377,ʂan²¹⁴tjan⁵¹,598,ʂ a n ²¹⁴ t j a n ⁵¹,
814,2377-587,Kunming,,"flash (verb)",2377,2377,t͡ʂʰə⁵³ʂᴀ̃⁵³,587,ʈʂʰ ə ⁵³ ʂ ã ∼ ⁵³,
815,2377-633,Shanghai,,"flash (verb)",2377,2377,hoʔ⁵ɕi³⁵,633,h o ʔ ⁵ ɕ i ³⁵,
816,2377-598,Shanghai,,"flash (verb)",2377,2377,sø³⁵di¹³,598,s ø ³⁵ d i ¹³,
817,577-564,Meixian,,"forefinger",577,577,su³¹ʦɿ³¹,564,s u ³¹ ts ɿ ³¹,
818,577-566,Changsha,,"forefinger",577,577,ʂəw⁴¹t͡ʂʅ²⁴law⁴¹,566,ʂ ə w ⁴¹ ʈʂ ʅ ²⁴ l a w ⁴¹,
819,577-571,Guiyang,,"forefinger",577,577,ʦɿ⁴²tʰəw²¹,571,ts ɿ ⁴² tʰ ə w ²¹,
820,577-567,Guiyang,,"forefinger",577,577,səw⁴²ʦɿ⁴²tʰəw²¹,567,s ə w ⁴² ts ɿ ⁴² tʰ ə w ²¹,
821,577-568,Xiamen,,"forefinger",577,577,ʦʰju⁵³ʦŋ̍⁵³tʰaw³⁵a,568,tsʰ j u ⁵³ ts ŋ̍ ⁵³ tʰ a w ³⁵ a,
822,577-564,Xiamen,,"forefinger",577,577,ʦʰju⁵³ʦãj⁵³,564,tsʰ j u ⁵³ ts ã ∼ j ⁵³,
823,577-573,Hefei,,"forefinger",577,577,mu²⁴t͡ʂɔ²⁴tʰɯ⁵⁵,573,m u ²⁴ ʈʂ ɔ ²⁴ tʰ ɯ ⁵⁵,
824,577-567,Jinan,,"forefinger",577,577,ʂow⁵⁵t͡ʂʅ²¹³tʰow,567,ʂ o w ⁵⁵ ʈʂ ʅ ²¹³ tʰ o w,
825,577-567,Hangzhou,,"forefinger",577,577,sej⁵³ʦɿ⁵³dej²¹³,567,s e j ⁵³ ts ɿ ⁵³ d e j ²¹³,
826,577-567,Guangzhou,,"forefinger",577,577,sɐw³⁵ʦi³⁵tʰɐw²¹,567,s ɐ w ³⁵ ts i ³⁵ tʰ ɐ w ²¹,
827,577-572,Nanchang,,"forefinger",577,577,ʦɨʔ⁵tʰɛw⁰²ʦɿ⁰²,572,ts ɨ ʔ ⁵ tʰ ɛ w ⁰² ts ɿ ⁰²,
828,577-564,Chengdu,,"forefinger",577,577,səw⁵³ʦɿ,564,s ə w ⁵³ ts ɿ,
829,577-571,Chengdu,,"forefinger",577,577,ʦɿ⁵³tʰər³¹,571,ts ɿ ⁵³ tʰ ə r ³¹,
830,577-565,Chengdu,,"forefinger",577,577,səw⁵³ʦɿ⁵³ʦɿ,565,s ə w ⁵³ ts ɿ ⁵³ ts ɿ,
831,577-567,Taoyuan,,"forefinger",577,577,səw⁵³ʦəʔ²tʰəw¹¹,567,s ə w ⁵³ ts ə ʔ ² tʰ ə w ¹¹,
832,577-569,Shexian,,"forefinger",577,577,ɕju³⁵me³⁵tʰju⁴⁴,569,ɕ j u ³⁵ m e ³⁵ tʰ j u ⁴⁴,
833,577-567,Beijing,,"forefinger",577,577,ʂow²¹⁴t͡ʂʅ²¹⁴tʰow⁴,567,ʂ o w ²¹⁴ ʈʂ ʅ ²¹⁴ tʰ o w ⁴,
834,577-567,Kunming,,"forefinger",577,577,ʂəw⁵³t͡ʂʅ³¹tʰəw³¹,567,ʂ ə w ⁵³ ʈʂ ʅ ³¹ tʰ ə w ³¹,
835,577-567,Shanghai,,"forefinger",577,577,sɤ³⁵ʦɿ³⁵dɤ¹³,567,s ɤ ³⁵ ts ɿ ³⁵ d ɤ ¹³,
836,577-570,Shanghai,,"forefinger",577,577,sɤ³⁵ʨjɪʔ⁵dɤ¹³,570,s ɤ ³⁵ tɕ j ɪ ʔ ⁵ d ɤ ¹³,
837,123-495,Meixian,,"forehead",123,123,ŋjak¹,495,ŋ j a k ¹,
838,123-496,Meixian,,"forehead",123,123,ŋjak¹kok¹,496,ŋ j a k ¹ k o k ¹,
839,123-498,Changsha,,"forehead",123,123,ŋə²⁴kʰo²⁴,498,ŋ ə ²⁴ kʰ o ²⁴,
840,123-499,Changsha,,"forehead",123,123,ŋə²⁴təw¹³,499,ŋ ə ²⁴ t ə w ¹³,
841,123-500,Guiyang,,"forehead",123,123,ŋɛ²¹ləw⁵⁵,500,ŋ ɛ ²¹ l ə w ⁵⁵,
842,123-504,Xiamen,,"forehead",123,123,tʰaw³⁵hjaʔ⁵,504,tʰ a w ³⁵ h j a ʔ ⁵,
843,123-501,Hefei,,"forehead",123,123,ɐʔ⁵lɔ²⁴tʰɯ⁵⁵,501,ɐ ʔ ⁵ l ɔ ²⁴ tʰ ɯ ⁵⁵,
844,123-502,Jinan,,"forehead",123,123,jə²¹lakɛr²¹,502,j ə ²¹ l a ⁰ k ɛ r ²¹,
845,123-497,Hangzhou,,"forehead",123,123,ŋɑʔ²koʔ⁵dej²¹³,497,ŋ ɑ ʔ ² k o ʔ ⁵ d e j ²¹³,
846,123-499,Guangzhou,,"forehead",123,123,ŋak²tʰɐw²¹,499,ŋ a k ² tʰ ɐ w ²¹,
847,123-495,Guangzhou,,"forehead",123,123,ŋak²,495,ŋ a k ²,
848,123-505,Nanchang,,"forehead",123,123,lɑw²¹³kwɑ⁰⁴,505,l ɑ w ²¹³ k w ɑ ⁰⁴,
849,123-500,Chengdu,,"forehead",123,123,ŋe³¹nəw³¹,500,ŋ e ³¹ n ə w ³¹,
850,123-508,Taoyuan,,"forehead",123,123,pəŋ¹¹ləw¹¹,508,p ə ŋ ¹¹ l ə w ¹¹,
851,123-497,Shexian,,"forehead",123,123,ŋɛ²¹kɔ²¹tʰju⁴⁴,497,ŋ ɛ ²¹ k ɔ ²¹ tʰ j u ⁴⁴,
852,123-506,Beijing,,"forehead",123,123,nɑw²¹⁴mər³⁵,506,n ɑ w ²¹⁴ m ə r ³⁵,
853,123-506,Kunming,,"forehead",123,123,nɔ⁵³mə̃³¹,506,n ɔ ⁵³ m ə̃ ∼ ³¹,
854,123-503,Kunming,,"forehead",123,123,ə³¹lə⁴⁴tʰəw³¹,503,ə ³¹ l ə ⁴⁴ tʰ ə w ³¹,
855,123-497,Shanghai,,"forehead",123,123,ŋaʔ¹³koʔ⁵dɤ¹³,497,ŋ a ʔ ¹³ k o ʔ ⁵ d ɤ ¹³,
856,1500-336,Meixian,,"four",1500,1500,si⁵³,336,s i ⁵³,
857,1500-336,Changsha,,"four",1500,1500,sɿ⁵⁵,336,s ɿ ⁵⁵,
858,1500-336,Guiyang,,"four",1500,1500,sɿ²¹³,336,s ɿ ²¹³,
859,1500-336,Xiamen,,"four",1500,1500,si²¹,336,s i ²¹,
860,1500-336,Hefei,,"four",1500,1500,sɿ⁵³,336,s ɿ ⁵³,
861,1500-336,Jinan,,"four",1500,1500,sɿ²¹,336,s ɿ ²¹,
862,1500-336,Hangzhou,,"four",1500,1500,sɿ⁴⁴⁵,336,s ɿ ⁴⁴⁵,
863,1500-336,Guangzhou,,"four",1500,1500,sej³³,336,s e j ³³,
864,1500-336,Nanchang,,"four",1500,1500,sɿ⁴⁵,336,s ɿ ⁴⁵,
865,1500-336,Chengdu,,"four",1500,1500,sɿ¹³,336,s ɿ ¹³,
866,1500-336,Taoyuan,,"four",1500,1500,sɿ⁴⁵,336,s ɿ ⁴⁵,
867,1500-336,Shexian,,"four",1500,1500,sɿ³²⁴,336,s ɿ ³²⁴,
868,1500-336,Beijing,,"four",1500,1500,sɿ⁵¹,336,s ɿ ⁵¹,
869,1500-336,Kunming,,"four",1500,1500,sɿ²¹²,336,s ɿ ²¹²,
870,1500-336,Shanghai,,"four",1500,1500,sɿ³⁵,336,s ɿ ³⁵,
871,1431-860,Meixian,,"freeze",1431,1431,kjat¹pen⁴⁴,860,k j a t ¹ p e n ⁴⁴,
872,1431-884,Changsha,,"freeze",1431,1431,ɕja¹¹lin¹¹,884,ɕ j a ¹¹ l i n ¹¹,
873,1431-891,Changsha,,"freeze",1431,1431,kəw⁵⁵lin¹¹,891,k ə w ⁵⁵ l i n ¹¹,
874,1431-860,Guiyang,,"freeze",1431,1431,ʨjɛ²¹pin,860,tɕ j ɛ ²¹ p i n,
875,1431-900,Guiyang,,"freeze",1431,1431,ʨʰi⁴²lin²¹³pin⁵⁵,900,tɕʰ i ⁴² l i n ²¹³ p i n ⁵⁵,
876,1431-860,Xiamen,,"freeze",1431,1431,kjat³²piŋ⁵⁵,860,k j a t ³² p i ŋ ⁵⁵,
877,1431-908,Xiamen,,"freeze",1431,1431,kjan⁵⁵piŋ⁵⁵,908,k j a n ⁵⁵ p i ŋ ⁵⁵,
878,1431-860,Hefei,,"freeze",1431,1431,ʨiʔ⁵pin²¹,860,tɕ i ʔ ⁵ p i n ²¹,
879,1431-917,Jinan,,"freeze",1431,1431,tuŋ²¹³tuŋ,917,t u ŋ ²¹³ t u ŋ,
880,1431-860,Hangzhou,,"freeze",1431,1431,ʨjəʔ⁵pin³³,860,tɕ j ə ʔ ⁵ p i n ³³,
881,1431-860,Guangzhou,,"freeze",1431,1431,kit³peŋ⁵⁵,860,k i t ³ p e ŋ ⁵⁵,
882,1431-860,Nanchang,,"freeze",1431,1431,ʨjɛʔ⁵pin⁴²,860,tɕ j ɛ ʔ ⁵ p i n ⁴²,
883,1431-885,Nanchang,,"freeze",1431,1431,lɛn²¹tɑw⁰²ljɛwiɛu⁰²,885,l ɛ n ²¹ t ɑ w ⁰² l j ɛ w ⁰²,
884,1431-860,Chengdu,,"freeze",1431,1431,ʨje³¹pin⁵⁵,860,tɕ j e ³¹ p i n ⁵⁵,
885,1431-916,Taoyuan,,"freeze",1431,1431,twəŋ⁴⁵pjəŋ¹¹,916,t w ə ŋ ⁴⁵ p j ə ŋ ¹¹,
886,1431-916,Shexian,,"freeze",1431,1431,tʌ̃³²⁴pjʌ̃³¹,916,t ʌ̃ ∼ ³²⁴ p j ʌ̃ ∼ ³¹,
887,1431-860,Beijing,,"freeze",1431,1431,ʨjɛ⁵⁵piŋ⁵⁵,860,tɕ j ɛ ⁵⁵ p i ŋ ⁵⁵,
888,1431-860,Kunming,,"freeze",1431,1431,ʨjɛ³¹pĩ⁴⁴,860,tɕ j ɛ ³¹ p ĩ ∼ ⁴⁴,
889,1431-860,Shanghai,,"freeze",1431,1431,ʨjɪʔ⁵piŋ⁵³,860,tɕ j ɪ ʔ ⁵ p i ŋ ⁵³,
890,693-291,Meixian,,"from",693,693,ʦʰjuŋ¹¹,291,tsʰ j u ŋ ¹¹,
891,693-291,Changsha,,"from",693,693,ʦoŋ¹³,291,ts o ŋ ¹³,
892,693-292,Guiyang,,"from",693,693,ʨʰi²¹,292,tɕʰ i ²¹,
893,693-293,Xiamen,,"from",693,693,twi²¹,293,t w i ²¹,
894,693-291,Hefei,,"from",693,693,ʦʰəŋ⁵⁵,291,tsʰ ə ŋ ⁵⁵,
895,693-291,Jinan,,"from",693,693,ʦʰuŋ⁴²,291,tsʰ u ŋ ⁴²,
896,693-294,Jinan,,"from",693,693,ta⁵⁵,294,t a ⁵⁵,
897,693-291,Hangzhou,,"from",693,693,ʣoŋ²¹³,291,dz o ŋ ²¹³,
898,693-291,Guangzhou,,"from",693,693,ʦʰoŋ²¹,291,tsʰ o ŋ ²¹,
899,693-291,Nanchang,,"from",693,693,ʦʰuŋ²⁴,291,tsʰ u ŋ ²⁴,
900,693-295,Nanchang,,"from",693,693,ʦɛw²¹³,295,ts ɛ w ²¹³,
901,693-291,Chengdu,,"from",693,693,ʦʰoŋ³¹,291,tsʰ o ŋ ³¹,
902,693-291,Taoyuan,,"from",693,693,ʦʰwəŋ¹¹,291,tsʰ w ə ŋ ¹¹,
903,693-291,Shexian,,"from",693,693,ʦʰʌ̃⁴⁴,291,tsʰ ʌ̃ ∼ ⁴⁴,
904,693-291,Beijing,,"from",693,693,ʦʰuŋ³⁵,291,tsʰ u ŋ ³⁵,
905,693-294,Beijing,,"from",693,693,ta²¹⁴,294,t a ²¹⁴,
906,693-297,Beijing,,"from",693,693,ʨʰjɛ²¹⁴,297,tɕʰ j ɛ ²¹⁴,
907,693-291,Kunming,,"from",693,693,ʦʰoŋ³¹,291,tsʰ o ŋ ³¹,
908,693-291,Shanghai,,"from",693,693,zoŋ¹³,291,z o ŋ ¹³,
909,1646-846,Meixian,,"girl",1646,1646,se⁵³moj⁵³je,846,s e ⁵³ m o j ⁵³ j e,
910,1646-848,Changsha,,"girl",1646,1646,mej¹¹ʦɿ,848,m e j ¹¹ ts ɿ,
911,1646-852,Guiyang,,"girl",1646,1646,li⁴²wa²¹wa⁵⁵,852,l i ⁴² w a ²¹ w a ⁵⁵,
912,1646-850,Guiyang,,"girl",1646,1646,li⁴²wa²¹ɚ⁵⁵,850,l i ⁴² w a ²¹ ə˞ ⁵⁵,
913,1646-861,Guiyang,,"girl",1646,1646,ɕjao⁴²ku⁵⁵ljaŋ⁵⁵,861,ɕ j a o ⁴² k u ⁵⁵ l j a ŋ ⁵⁵,
914,1646-864,Xiamen,,"girl",1646,1646,ʦa³⁵bɔ⁵³kin⁵³na⁵³,864,ts a ³⁵ b ɔ ⁵³ k i n ⁵³ n a ⁵³,
915,1646-865,Hefei,,"girl",1646,1646,ja²¹tʰɯ,865,j a ²¹ tʰ ɯ,
916,1646-866,Jinan,,"girl",1646,1646,kwej²¹³ȵy,866,k w e j ²¹³ nʲ y,
917,1646-867,Jinan,,"girl",1646,1646,njer²¹³,867,n j e r ²¹³,
918,1646-855,Hangzhou,,"girl",1646,1646,ny⁵³ɦjɑ²¹³əl²¹³,855,n y ⁵³ ɦ j ɑ ²¹³ ə l ²¹³,
919,1646-863,Hangzhou,,"girl",1646,1646,ku³³njɑŋ²¹³əl²¹³,863,k u ³³ n j ɑ ŋ ²¹³ ə l ²¹³,
920,1646-854,Guangzhou,,"girl",1646,1646,nøɥ²³ʦɐj³⁵,854,n ø ɥ ²³ ts ɐ j ³⁵,
921,1646-856,Nanchang,,"girl",1646,1646,ȵy²¹³ʦaj⁰⁴ʦɿ⁰⁴,856,nʲ y ²¹³ ts a j ⁰⁴ ts ɿ ⁰⁴,
922,1646-851,Chengdu,,"girl",1646,1646,ȵy⁵³wa³¹ʦɿ,851,nʲ y ⁵³ w a ³¹ ts ɿ,
923,1646-847,Chengdu,,"girl",1646,1646,mər¹³,847,m ə r ¹³,
924,1646-852,Taoyuan,,"girl",1646,1646,ny⁵³va¹¹va¹¹,852,n y ⁵³ v a ¹¹ v a ¹¹,
925,1646-866,Taoyuan,,"girl",1646,1646,kwej¹¹ny⁵³,866,k w e j ¹¹ n y ⁵³,
926,1646-862,Taoyuan,,"girl",1646,1646,ku¹¹njɒ̃¹¹,862,k u ¹¹ n j ɒ̃ ∼ ¹¹,
927,1646-857,Shexian,,"girl",1646,1646,ny³⁵ka,857,n y ³⁵ k a,
928,1646-868,Shexian,,"girl",1646,1646,ni⁴⁴ka,868,n i ⁴⁴ k a,
929,1646-858,Shexian,,"girl",1646,1646,ny³⁵mɛ,858,n y ³⁵ m ɛ,
930,1646-849,Shexian,,"girl",1646,1646,ny³⁵,849,n y ³⁵,
931,1646-859,Beijing,,"girl",1646,1646,ny²¹⁴xar,859,n y ²¹⁴ x a r,
932,1646-865,Beijing,,"girl",1646,1646,ja⁵⁵tʰow²,865,j a ⁵⁵ tʰ o w ²,
933,1646-852,Kunming,,"girl",1646,1646,ni⁵³wᴀ³¹wᴀ³¹,852,n i ⁵³ w a ³¹ w a ³¹,
934,1646-862,Kunming,,"girl",1646,1646,ku⁴⁴njᴀ̃⁴⁴,862,k u ⁴⁴ n j ã ∼ ⁴⁴,
935,1646-853,Shanghai,,"girl",1646,1646,ȵy¹³ɕjɔ³⁵nø¹³,853,nʲ y ¹³ ɕ j ɔ ³⁵ n ø ¹³,
936,104-735,Meixian,,"hail",104,104,pʰok⁵,735,pʰ o k ⁵,
937,104-744,Changsha,,"hail",104,104,pin³³pʰaw⁵⁵,744,p i n ³³ pʰ a w ⁵⁵,
938,104-744,Guiyang,,"hail",104,104,pin⁵⁵pa,744,p i n ⁵⁵ p a,
939,104-754,Guiyang,,"hail",104,104,pɛ²¹i⁴²,754,p ɛ ²¹ i ⁴²,
940,104-735,Xiamen,,"hail",104,104,pʰawʔ⁵,735,pʰ a w ʔ ⁵,
941,104-773,Hefei,,"hail",104,104,jɪ̃⁵⁵tɯ⁵³ʦə,773,j ɪ̃ ∼ ⁵⁵ t ɯ ⁵³ ts ə,
942,104-736,Jinan,,"hail",104,104,pa⁴²ʦɿ,736,p a ⁴² ts ɿ,
943,104-802,Jinan,,"hail",104,104,ləŋ⁵⁵ʦɿ,802,l ə ŋ ⁵⁵ ts ɿ,
944,104-744,Hangzhou,,"hail",104,104,pin³³bɔ²¹³,744,p i n ³³ b ɔ ²¹³,
945,104-735,Guangzhou,,"hail",104,104,pɔk²,735,p ɔ k ²,
946,104-817,Guangzhou,,"hail",104,104,syt³ʦy⁵⁵,817,s y t ³ ts y ⁵⁵,
947,104-736,Nanchang,,"hail",104,104,pʰɔʔ²ʦɿ⁰²,736,pʰ ɔ ʔ ² ts ɿ ⁰²,
948,104-745,Chengdu,,"hail",104,104,pin⁵⁵paw¹³ʦɿ⁵³,745,p i n ⁵⁵ p a w ¹³ ts ɿ ⁵³,
949,104-746,Chengdu,,"hail",104,104,pin⁵⁵tan¹³ʦɿ⁵³,746,p i n ⁵⁵ t a n ¹³ ts ɿ ⁵³,
950,104-818,Chengdu,,"hail",104,104,ɕɥe³¹tan¹³ʦɿ⁵³,818,ɕ ɥ e ³¹ t a n ¹³ ts ɿ ⁵³,
951,104-803,Taoyuan,,"hail",104,104,ləŋ⁵³tæ̃⁴⁵ʦəʔ,803,l ə ŋ ⁵³ t æ̃ ∼ ⁴⁵ ts ə ʔ,
952,104-744,Shexian,,"hail",104,104,pjʌ̃³¹pʰɔ²²,744,p j ʌ̃ ∼ ³¹ pʰ ɔ ²²,
953,104-736,Beijing,,"hail",104,104,pɑw³⁵ʦɿ³,736,p ɑ w ³⁵ ts ɿ ³,
954,104-744,Kunming,,"hail",104,104,pĩ⁴⁴pɔ²¹²,744,p ĩ ∼ ⁴⁴ p ɔ ²¹²,
955,104-818,Kunming,,"hail",104,104,ɕjɛ³¹tᴀ̃²¹²ʦɿ,818,ɕ j ɛ ³¹ t ã ∼ ²¹² ts ɿ,
956,104-819,Kunming,,"hail",104,104,ɕjɛ³¹po³¹ʦɿ⁵³,819,ɕ j ɛ ³¹ p o ³¹ ts ɿ ⁵³,
957,104-744,Shanghai,,"hail",104,104,piŋ⁵³bɔ³,744,p i ŋ ⁵³ b ɔ ³,
958,1211-1036,Meixian,,"he",1211,1211,ki¹¹,1036,k i ¹¹,
959,1211-1037,Changsha,,"he",1211,1211,tʰa³³,1037,tʰ a ³³,
960,1211-1037,Guiyang,,"he",1211,1211,la⁵⁵,1037,l a ⁵⁵,
961,1211-1039,Guiyang,,"he",1211,1211,a²¹ɔ²¹,1039,a ²¹ ɔ ²¹,
962,1211-1040,Xiamen,,"he",1211,1211,i⁵⁵,1040,i ⁵⁵,
963,1211-1037,Hefei,,"he",1211,1211,tʰa²¹,1037,tʰ a ²¹,
964,1211-1037,Jinan,,"he",1211,1211,tʰa⁵⁵,1037,tʰ a ⁵⁵,
965,1211-1037,Hangzhou,,"he",1211,1211,tʰɑ³³,1037,tʰ ɑ ³³,
966,1211-1036,Guangzhou,,"he",1211,1211,kʰøɥ²³,1036,kʰ ø ɥ ²³,
967,1211-1041,Nanchang,,"he",1211,1211,ʨje²¹³,1041,tɕ j e ²¹³,
968,1211-1037,Chengdu,,"he",1211,1211,tʰa⁵⁵,1037,tʰ a ⁵⁵,
969,1211-1037,Taoyuan,,"he",1211,1211,tʰa¹¹,1037,tʰ a ¹¹,
970,1211-1037,Beijing,,"he",1211,1211,tʰa⁵⁵,1037,tʰ a ⁵⁵,
971,1211-1037,Kunming,,"he",1211,1211,tʰᴀ⁴⁴,1037,tʰ a ⁴⁴,
972,1211-1038,Kunming,,"he",1211,1211,tʰə⁴⁴ʨjɛ⁴⁴,1038,tʰ ə ⁴⁴ tɕ j ɛ ⁴⁴,
973,1211-1040,Shanghai,,"he",1211,1211,ɦi¹³,1040,ɦ i ¹³,
974,1256-487,Meixian,,"head",1256,1256,tʰew¹¹,487,tʰ e w ¹¹,
975,1256-490,Changsha,,"head",1256,1256,law⁴¹kʰo²⁴,490,l a w ⁴¹ kʰ o ²⁴,
976,1256-490,Guiyang,,"head",1256,1256,la⁴²kʰo²¹,490,l a ⁴² kʰ o ²¹,
977,1256-489,Xiamen,,"head",1256,1256,tʰaw³⁵kʰak³²,489,tʰ a w ³⁵ kʰ a k ³²,
978,1256-487,Xiamen,,"head",1256,1256,tʰaw³⁵,487,tʰ a w ³⁵,
979,1256-487,Hefei,,"head",1256,1256,tʰɯ⁵⁵,487,tʰ ɯ ⁵⁵,
980,1256-487,Jinan,,"head",1256,1256,tʰow,487,tʰ o w,
981,1256-491,Jinan,,"head",1256,1256,nɔ⁵⁵tɛ,491,n ɔ ⁵⁵ t ɛ,
982,1256-487,Hangzhou,,"head",1256,1256,dej²¹³,487,d e j ²¹³,
983,1256-487,Guangzhou,,"head",1256,1256,tʰɐw²¹,487,tʰ ɐ w ²¹,
984,1256-489,Guangzhou,,"head",1256,1256,tʰɐw²¹hɔk³,489,tʰ ɐ w ²¹ h ɔ k ³,
985,1256-487,Nanchang,,"head",1256,1256,tʰɛw²⁴,487,tʰ ɛ w ²⁴,
986,1256-487,Chengdu,,"head",1256,1256,tʰəw³¹,487,tʰ ə w ³¹,
987,1256-490,Chengdu,,"head",1256,1256,naw⁵³kʰo³¹,490,n a w ⁵³ kʰ o ³¹,
988,1256-494,Taoyuan,,"head",1256,1256,təʔ²naw⁵³,494,t ə ʔ ² n a w ⁵³,
989,1256-487,Shexian,,"head",1256,1256,tʰju⁴⁴,487,tʰ j u ⁴⁴,
990,1256-488,Shexian,,"head",1256,1256,tʰju⁴⁴lɔ³⁵kʰɔʔ²¹,488,tʰ j u ⁴⁴ l ɔ ³⁵ kʰ ɔ ʔ ²¹,
991,1256-491,Beijing,,"head",1256,1256,nɑw²¹⁴taj⁴,491,n ɑ w ²¹⁴ t a j ⁴,
992,1256-492,Beijing,,"head",1256,1256,nɑw²¹⁴taj⁴kwar⁵⁵,492,n ɑ w ²¹⁴ t a j ⁴ k w a r ⁵⁵,
993,1256-487,Beijing,,"head",1256,1256,tʰow³⁵,487,tʰ o w ³⁵,
994,1256-490,Kunming,,"head",1256,1256,nɔ⁵³kʰo³¹,490,n ɔ ⁵³ kʰ o ³¹,
995,1256-487,Shanghai,,"head",1256,1256,dɤ¹³,487,d ɤ ¹³,
996,136-1113,Changsha,,"here",136,136,ko²⁴li,1113,k o ²⁴ l i,
997,136-1114,Changsha,,"here",136,136,ko²⁴kʰwaj⁴¹ʦɿ,1114,k o ²⁴ kʰ w a j ⁴¹ ts ɿ,
998,136-1117,Guiyang,,"here",136,136,ʦɿ⁵⁵tɛ⁴²,1117,ts ɿ ⁵⁵ t ɛ ⁴²,
999,136-1121,Xiamen,,"here",136,136,ʦit³²te²¹,1121,ts i t ³² t e ²¹,
1000,136-1122,Xiamen,,"here",136,136,ʦja³⁵,1122,ts j a ³⁵,
1001,136-1123,Hefei,,"here",136,136,ti⁵³ɔʦə,1123,t i ⁵³ ɔ ⁰ ts ə,
1002,136-1124,Hefei,,"here",136,136,ti⁵³kəʦə,1124,t i ⁵³ k ə ⁰ ts ə,
1003,136-1116,Jinan,,"here",136,136,t͡ʂə²¹ȵi,1116,ʈʂ ə ²¹ nʲ i,
1004,136-1115,Jinan,,"here",136,136,t͡ʂər²¹,1115,ʈʂ ə r ²¹,
1005,136-1119,Jinan,,"here",136,136,t͡ʂə²¹vəȵi,1119,ʈʂ ə ²¹ v ə ⁰ nʲ i,
1006,136-1125,Hangzhou,,"here",136,136,kəʔ⁵li,1125,k ə ʔ ⁵ l i,
1007,136-1126,Guangzhou,,"here",136,136,nej⁵⁵tow²²,1126,n e j ⁵⁵ t o w ²²,
